"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"3031",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3032",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3033",0.19140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3034",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3035",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3036",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3037",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3038",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3039",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3040",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3041",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3042",0.5234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3043",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3044",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3045",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3046",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3047",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3048",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3049",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3050",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3051",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3052",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3053",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3054",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3055",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3056",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3057",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3058",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3059",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3060",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3061",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3062",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3063",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3064",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3065",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3066",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3067",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3068",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3069",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3070",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3071",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3072",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3073",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3074",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3075",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3076",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3077",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3078",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3079",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3080",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3081",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3082",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3083",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3084",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3085",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3086",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3087",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3088",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3089",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3090",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3091",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3092",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3093",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3094",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3095",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3096",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3097",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3098",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3099",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3100",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3101",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3102",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3103",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3104",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3105",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3106",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3107",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3108",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3109",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3110",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3111",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3112",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3113",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3114",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3115",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3116",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3117",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3118",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3119",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3120",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3121",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3122",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3123",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3124",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3125",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3126",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3127",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3128",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3129",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3130",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3131",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3132",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3133",0.109375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3134",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3135",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3136",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3137",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3138",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3139",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3140",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3141",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3142",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3143",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3144",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3145",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3146",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3147",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3148",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3149",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3150",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3151",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3152",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3153",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3154",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3155",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3156",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3157",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3158",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3159",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3160",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3161",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3162",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3163",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3164",0.16015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3165",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3166",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3167",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3168",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3169",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3170",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3171",0.14453125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3172",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3173",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3174",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3175",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3176",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3177",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3178",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3179",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3180",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3181",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3182",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3183",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3184",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3185",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3186",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3187",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3188",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3189",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3190",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3191",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3192",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3193",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3194",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3195",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3196",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3197",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3198",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3199",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3200",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3201",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3202",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3203",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3204",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3205",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3206",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3207",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3208",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3209",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3210",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3211",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3212",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3213",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3214",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3215",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3216",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3217",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3218",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3219",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3220",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3221",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3222",0.3359375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3223",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3224",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3225",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3226",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3227",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3228",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3229",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3230",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3231",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3232",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3233",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3234",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3235",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3236",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3237",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3238",0.28515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3239",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3240",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3241",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3242",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3243",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3244",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3245",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3246",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3247",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3248",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3249",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3250",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3251",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3252",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3253",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3254",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3255",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3256",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3257",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3258",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3259",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3260",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3261",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3262",0.50390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3263",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3264",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3265",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3266",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3267",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3268",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3269",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3270",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3271",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3272",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3273",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3274",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3275",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3276",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3277",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3278",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3279",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3280",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3281",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3282",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3283",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3284",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3285",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3286",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3287",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3288",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3289",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3290",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3291",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3292",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3293",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3294",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3295",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3296",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3297",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3298",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3299",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3300",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3301",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3302",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3303",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3304",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3305",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3306",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3307",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3308",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3309",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3310",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3311",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3312",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3313",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3314",0.1875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3315",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3316",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3317",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3318",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3319",0.15625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3320",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3321",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3322",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3323",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3324",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3325",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3326",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3327",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3328",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3329",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3330",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3331",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
